Date,Calcium,Magnesium,Potassium,Sodium,Chlorides,Nitrates,Sulfates,CalciumLoad_g,MagnesiumLoad_g,PotassiumLoad_g,SodiumLoad_g,ChloridesLoad_g,NitratesLoad_g,SulfatesLoad_g,Discharge,LogQ,Precip_1D,Precip_3D,Precip_7D,Precip_14D,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,Temp_anomaly_14D,Turbidity,GWE,Temperature,LE_li_wpl,LEsmooth,LogQ10
10/26/21 9:00,0.856666667,0.573333333,0.16,0.186666667,0.463333333,0.223333333,0.06,58.30187778,39.01915556,10.88906667,12.70391111,31.53292222,15.19932222,4.0834,68.05666667,1.832870674,0,27.936,72.892,73.146,0.35,0.376,-1.594246032,173.9583333,620.51,12.97916667,24.174815,29.94299895,1.215912453
10/26/21 9:30,0.85,0.57,0.16,0.185,0.46,0.215,0.06,59.45325,39.86865,11.1912,12.939825,32.1747,15.038175,4.1967,69.945,1.844756675,0,27.936,72.892,73.146,0.3505,0.376,-1.660373264,176.953125,620.515,12.90625,32.70869,30.00184344,1.222307954
10/26/21 10:00,0.83,0.56,0.16,0.18,0.45,0.21,0.06,60.6398,40.9136,11.6896,13.1508,32.877,15.3426,4.3836,73.06,1.863679668,0,27.936,72.892,73.146,0.351,0.376,-1.747054812,178.90625,620.52,12.8125,49.461855,30.40726035,1.228946697
10/26/21 10:30,0.81,0.55,0.16,0.18,0.44,0.21,0.06,61.6977,41.8935,12.1872,13.7106,33.5148,15.9957,4.5702,76.17,1.881783956,0,24.888,72.892,73.146,0.351,0.376,-1.802486359,175.78125,620.525,12.75,122.68851,31.4531716,1.235817845
10/26/21 11:00,0.81,0.54,0.16,0.18,0.44,0.2,0.06,63.3015,42.201,12.504,14.067,34.386,15.63,4.689,78.15,1.892928982,0,24.634,72.892,73.146,0.351,0.376,-1.857731895,180.46875,620.53,12.6875,75.394495,31.0857092,1.242786878
10/26/21 11:30,0.8,0.54,0.16,0.18,0.43,0.2,0.06,64.792,43.7346,12.9584,14.5782,34.8257,16.198,4.8594,80.99,1.908431399,0,24.126,72.892,73.146,0.351,0.376,-1.912791419,179.6875,620.535,12.625,105.468575,31.732594,1.249947192
10/26/21 12:00,0.79,0.53,0.16,0.18,0.43,0.19,0.06,65.5463,43.9741,13.2752,14.9346,35.6771,15.7643,4.9782,82.97,1.91892109,0,7.62,72.892,73.146,0.352,0.375,-1.905536954,186.71875,620.54,12.625,127.3643,32.20601066,1.257194589
10/26/21 12:30,0.77,0.52,0.16,0.17,0.42,0.19,0.06,66.7205,45.058,13.864,14.7305,36.393,16.4635,5.199,86.65,1.937768567,0,0.762,72.892,73.146,0.352,0.375,-1.960596478,188.28125,620.545,12.5625,89.60151,32.3113792,1.2646852
10/26/21 13:00,0.76,0.51,0.16,0.17,0.41,0.18,0.06,67.5716,45.3441,14.2256,15.1147,36.4531,16.0038,5.3346,88.91,1.94895061,0,0.762,72.892,73.146,0.352,0.375,-1.953156002,190.625,620.55,12.5625,73.15428,32.58046254,1.272270238
10/26/21 13:30,0.75,0.51,0.16,0.17,0.4,0.18,0.05,67.5375,45.9255,14.408,15.3085,36.02,16.209,4.5025,90.05,1.954483717,0,0.762,72.892,73.146,0.352,0.375,-1.945715526,197.65625,620.555,12.5625,91.750965,32.49964639,1.27983339
10/26/21 14:00,0.74,0.5,0.16,0.17,0.39,0.17,0.05,69.782,47.15,15.088,16.031,36.777,16.031,4.715,94.3,1.974511693,0,0.762,72.892,73.146,0.352,0.375,-1.938089038,201.5625,620.56,12.5625,148.44415,33.54901243,1.287674078
10/26/21 14:30,0.74,0.49,0.16,0.16,0.38,0.17,0.05,71.2472,47.1772,15.4048,15.4048,36.5864,16.3676,4.814,96.28,1.983536082,0,0.762,72.892,73.146,0.353,0.375,-1.868148562,206.25,620.57,12.625,106.99535,33.53410306,1.295557174
10/26/21 15:00,0.72,0.48,0.16,0.16,0.37,0.17,0.05,71.3592,47.5728,15.8576,15.8576,36.6707,16.8487,4.9555,99.11,1.996117476,0,0.762,72.892,73.146,0.353,0.375,-1.860522073,198.4375,620.58,12.625,165.98015,34.76018087,1.303559768
10/26/21 15:30,0.7,0.47,0.16,0.16,0.36,0.16,0.05,72.149,48.4429,16.4912,16.4912,37.1052,16.4912,5.1535,103.07,2.013132276,0,0.508,72.892,73.146,0.353,0.375,-1.852709573,204.6875,620.585,12.625,110.33923,35.31799441,1.311767249
10/26/21 16:00,0.69,0.46,0.15,0.15,0.35,0.16,0.05,73.6368,49.0912,16.008,16.008,37.352,17.0752,5.336,106.72,2.028245817,0,0.254,72.892,73.146,0.353,0.375,-1.782769097,212.5,620.59,12.6875,71.383685,35.68889931,1.320153357
10/26/21 16:30,0.68,0.45,0.16,0.15,0.34,0.15,0.05,73.5556,48.6765,17.3072,16.2255,36.7778,16.2255,5.4085,108.17,2.03410683,0,0.254,72.892,73.146,0.353,0.375,-1.775142609,215.625,620.595,12.6875,107.6131,36.62310702,1.32849442
10/26/21 17:00,0.67,0.45,0.15,0.15,0.34,0.15,0.05,75.3214,50.589,16.863,16.863,38.2228,16.863,5.621,112.42,2.050843581,0,0.254,72.892,73.146,0.352,0.375,-1.767330109,221.875,620.6,12.6875,38.248165,36.31423285,1.337036548
10/26/21 17:30,0.66,0.44,0.15,0.14,0.33,0.15,0.05,76.626,51.084,17.415,16.254,38.313,17.415,5.805,116.1,2.06483222,0,0.254,72.892,73.146,0.3515,0.375,-1.697017609,221.875,620.6,12.75,26.97069,35.63254097,1.345719302
10/26/21 18:00,0.65,0.43,0.15,0.14,0.32,0.14,0.04,77.4865,51.2603,17.8815,16.6894,38.1472,16.6894,4.7684,119.21,2.076312688,0,0.254,72.892,73.146,0.351,0.375,-1.689205109,217.1875,620.6,12.75,4.439638,34.78781854,1.354483134
10/26/21 18:30,0.64,0.43,0.15,0.13,0.31,0.14,0.04,78.4704,52.7223,18.3915,15.9393,38.0091,17.1654,4.9044,122.61,2.088525892,0,0.254,72.892,73.146,0.351,0.375,-1.681392609,237.5,620.605,12.75,2.912752,34.18499025,1.363344903
10/26/21 19:00,0.63,0.42,0.15,0.13,0.31,0.14,0.04,79.2099,52.8066,18.8595,16.3449,38.9763,17.6022,5.0292,125.73,2.099438916,0,0.254,72.892,73.146,0.35,0.375,-1.673394097,232.8125,620.61,12.75,4.1998735,33.47953199,1.372272947
10/26/21 19:30,0.62,0.41,0.15,0.13,0.3,0.13,0.04,80.5814,53.2877,19.4955,16.8961,38.991,16.8961,5.1988,129.97,2.113843119,0,0.254,72.892,73.146,0.3495,0.375,-1.540581597,239.0625,620.615,12.875,5.839687,33.35872078,1.381344632
10/26/21 20:00,0.61,0.4,0.15,0.12,0.29,0.13,0.04,80.8372,53.008,19.878,15.9024,38.4308,17.2276,5.3008,132.52,2.122281427,0,0.254,72.892,73.146,0.349,0.374,-1.532769097,246.875,620.62,12.875,2.7511665,33.27001087,1.390418536
10/26/21 20:30,0.61,0.4,0.15,0.12,0.29,0.13,0.04,83.4297,54.708,20.5155,16.4124,39.6633,17.7801,5.4708,136.77,2.135990847,0,0.254,72.892,73.146,0.3485,0.374,-1.462642609,240.625,620.63,12.9375,5.4137955,33.27259151,1.399613278
10/26/21 21:00,0.6,0.39,0.15,0.12,0.28,0.12,0.04,83.76,54.444,20.94,16.752,39.088,16.752,5.584,139.6,2.144885418,0,0.254,72.892,73.146,0.348,0.374,-1.455016121,243.75,620.64,12.9375,9.816764,33.43880069,1.408817204
10/26/21 21:30,0.6,0.39,0.14,0.12,0.28,0.12,0.04,84.27,54.7755,19.663,16.854,39.326,16.854,5.618,140.45,2.147521744,0,0.254,72.892,73.146,0.348,0.374,-1.447575645,243.75,620.645,12.9375,4.5846105,33.42502144,1.417893028
10/26/21 22:00,0.59,0.38,0.15,0.11,0.27,0.12,0.04,86.7064,55.8448,22.044,16.1656,39.6792,17.6352,5.8784,146.96,2.167199143,0,0,72.892,73.146,0.347,0.374,-1.440321181,250,620.65,12.9375,10.427399,33.64605254,1.427227153
10/26/21 22:30,0.59,0.38,0.14,0.11,0.27,0.12,0.04,88.382,56.924,20.972,16.478,40.446,17.976,5.992,149.8,2.175511813,0,0,72.892,73.146,0.347,0.374,-1.433066716,245.3125,620.655,12.9375,6.7603875,33.79121896,1.436554983
10/26/21 23:00,0.58,0.38,0.14,0.11,0.27,0.12,0.04,88.0324,57.6764,21.2492,16.6958,40.9806,18.2136,6.0712,151.78,2.181214548,0,0,72.892,73.146,0.346,0.374,-1.488312252,250,620.66,12.875,-11.75384116,33.49492668,1.445815051
10/27/21 0:00,0.57,0.37,0.14,0.11,0.26,0.11,0.04,89.9004,58.3564,22.0808,17.3492,41.0072,17.3492,6.3088,157.72,2.197886768,0,0,72.892,73.146,0.345,0.3735,-1.536489335,257.8125,620.67,12.8125,-4.7545245,34.10593803,1.464325679
10/27/21 2:00,0.57,0.37,0.14,0.11,0.26,0.1,0.04,96.5181,62.6521,23.7062,18.6263,44.0258,16.933,6.7732,169.33,2.228733908,0,0,72.892,73.146,0.344,0.372,-1.570529514,250,620.7,12.75,3.6078445,36.56071106,1.500966301
10/27/21 2:30,0.56,0.36,0.14,0.1,0.25,0.1,0.04,95.144,61.164,23.786,16.99,42.475,16.99,6.796,169.9,2.230193379,0,0,72.892,73.146,0.344,0.372,-1.563461062,243.75,620.705,12.75,-0.2504333,36.56604523,1.509996863
10/27/21 3:30,0.56,0.36,0.14,0.1,0.25,0.1,0.04,96.7288,62.1828,24.1822,17.273,43.1825,17.273,6.9092,172.73,2.237367773,0,0,72.892,73.146,0.343,0.371,-1.549510169,237.5,620.72,12.75,-1.46291085,37.44712247,1.527893558
10/27/21 4:00,0.55,0.35,0.14,0.1,0.24,0.09,0.04,97.02825,61.74525,24.6981,17.6415,42.3396,15.87735,7.0566,176.415,2.246535509,0,0,72.892,73.146,0.342,0.3705,-1.542627728,232.03125,620.73,12.75,-13.5160945,37.14534991,1.53673235
10/27/21 4:30,0.55,0.35,0.14,0.1,0.24,0.09,0.04,97.9605,62.3385,24.9354,17.811,42.7464,16.0299,7.1244,178.11,2.250688304,0,0,72.892,73.146,0.343,0.37,-1.535745288,229.6875,620.735,12.75,-1.367841,37.11874638,1.545482194
10/27/21 5:00,0.54,0.35,0.15,0.1,0.23,0.09,0.04,97.5564,63.231,27.099,18.066,41.5518,16.2594,7.2264,180.66,2.256862006,0,0,72.892,73.146,0.343,0.37,-1.528862847,231.25,620.74,12.75,-1.240168,37.09995666,1.554189061
10/27/21 5:30,0.54,0.34,0.14,0.1,0.23,0.08,0.04,98.9334,62.2914,25.6494,18.321,42.1383,14.6568,7.3284,183.21,2.262949175,0,0,72.892,73.146,0.343,0.369,-1.521980407,221.875,620.75,12.75,1.25791745,37.13606836,1.562854044
10/27/21 6:00,0.54,0.34,0.14,0.1,0.23,0.08,0.04,99.5436,62.6756,25.8076,18.434,42.3982,14.7472,7.3736,184.34,2.265619583,0,0,72.892,73.146,0.3425,0.3685,-1.515097966,217.1875,620.76,12.75,0.66361785,37.16256131,1.57140147
10/27/21 6:30,0.53,0.34,0.14,0.1,0.23,0.08,0.04,98.7496,63.3488,26.0848,18.632,42.8536,14.9056,7.4528,186.32,2.270259476,0,0,72.892,73.146,0.342,0.368,-1.508215526,217.1875,620.765,12.75,0.336897705,37.17322806,1.579881048
10/27/21 7:00,0.54,0.34,0.14,0.1,0.23,0.08,0.04,100.3104,63.1584,26.0064,18.576,42.7248,14.8608,7.4304,185.76,2.268952202,0,0,72.892,73.146,0.342,0.367,-1.563833085,210.9375,620.77,12.6875,0.38663515,37.20341667,1.58817721
10/27/21 7:30,0.54,0.34,0.14,0.1,0.23,0.08,0.04,101.6874,64.0254,26.3634,18.831,43.3113,15.0648,7.5324,188.31,2.274873383,0,0,72.892,73.146,0.342,0.366,-1.556950645,215.625,620.78,12.6875,0.776930825,37.23947872,1.596434739
10/27/21 8:00,0.535,0.34,0.145,0.1,0.23,0.08,0.04,102.71465,65.2766,27.83855,19.199,44.1577,15.3592,7.6796,191.99,2.283278609,0,0,72.892,73.146,0.3415,0.3645,-1.612382192,220.3125,620.79,12.625,6.4235,37.39608679,1.604703688
10/27/21 8:30,0.535,0.34,0.14,0.1,0.225,0.08,0.04,102.86445,65.3718,26.9178,19.227,43.26075,15.3816,7.6908,192.27,2.283911526,0,0,72.892,73.146,0.341,0.364,-1.60531374,213.28125,620.8,12.625,19.166295,37.74796311,1.612831815
10/27/21 9:00,0.53,0.34,0.145,0.1,0.225,0.08,0.04,102.12835,65.5163,27.940775,19.2695,43.356375,15.4156,7.7078,192.695,2.284870446,0,0,72.892,73.146,0.341,0.3635,-1.598245288,209.375,620.81,12.625,50.734845,38.36563822,1.620827722
10/27/21 9:30,0.56,0.355,0.145,0.1,0.225,0.095,0.04,108.9424,69.0617,28.2083,19.454,43.7715,18.4813,7.7816,194.54,2.289008912,0,0,72.892,73.146,0.341,0.363,-1.653490823,216.40625,620.82,12.5625,74.99439,39.3490266,1.628761398
10/27/21 10:00,0.6,0.36,0.16,0.1,0.23,0.11,0.04,117.57,70.542,31.352,19.595,45.0685,21.5545,7.838,195.95,2.292145268,0,0,72.892,73.146,0.341,0.362,-1.646236359,221.875,620.83,12.5625,121.6343,41.02745555,1.63661165
10/27/21 10:30,0.6,0.36,0.15,0.1,0.23,0.11,0.04,116.724,70.0344,29.181,19.454,44.7442,21.3994,7.7816,194.54,2.289008912,0,0,72.892,73.146,0.341,0.361,-1.763795883,204.6875,620.84,12.4375,91.005275,40.29063613,1.644269158
10/27/21 11:00,0.6,0.37,0.16,0.1,0.23,0.11,0.04,116.724,71.9798,31.1264,19.454,44.7442,21.3994,7.7816,194.54,2.289008912,0,0,72.892,73.146,0.341,0.361,-1.756355407,210.9375,620.85,12.4375,119.8361,41.32416183,1.651793984
10/27/21 11:30,0.6,0.37,0.16,0.09,0.23,0.11,0.04,118.758,73.2341,31.6688,17.8137,45.5239,21.7723,7.9172,197.93,2.296511625,0,0,72.892,73.146,0.341,0.361,-1.811228919,204.6875,620.865,12.375,92.22197,41.01610125,1.659325084
10/27/21 12:00,0.61,0.37,0.15,0.09,0.23,0.12,0.04,120.2249,72.9233,29.5635,17.7381,45.3307,23.6508,7.8836,197.09,2.29466459,0,0,72.892,73.146,0.341,0.36,-1.803602431,196.875,620.88,12.375,127.45635,41.01824195,1.666696235
10/27/21 12:30,0.62,0.38,0.16,0.09,0.24,0.12,0.04,123.4234,75.6466,31.8512,17.9163,47.7768,23.8884,7.9628,199.07,2.299005816,0,0,72.892,73.146,0.342,0.36,-1.795975942,204.6875,620.895,12.375,177.2703,43.05705102,1.674020265
10/27/21 13:00,0.61,0.38,0.16,0.09,0.24,0.12,0.04,123.159,76.722,32.304,18.171,48.456,24.228,8.076,201.9,2.305136319,0,0,72.892,73.146,0.342,0.36,-1.788163442,201.5625,620.91,12.375,182.42365,45.59819916,1.681329507
10/27/21 13:30,0.62,0.37,0.16,0.09,0.24,0.12,0.04,125.178,74.703,32.304,18.171,48.456,24.228,8.076,201.9,2.305136319,0,0,72.892,73.146,0.342,0.359,-1.842478919,201.5625,620.92,12.3125,179.3404,47.63516276,1.688519991
10/27/21 14:00,0.62,0.38,0.16,0.09,0.24,0.12,0.04,124.2976,76.1824,32.0768,18.0432,48.1152,24.0576,8.0192,200.48,2.302071054,0,0,72.892,73.146,0.341,0.359,-1.771980407,200,620.93,12.375,186.6645,48.52400811,1.695541565
10/27/21 14:30,0.62,0.37,0.16,0.09,0.24,0.13,0.04,125.178,74.703,32.304,18.171,48.456,26.247,8.076,201.9,2.305136319,0,0,72.892,73.146,0.341,0.359,-1.763795883,197.65625,620.945,12.375,134.38104,49.16088462,1.702504193
10/27/21 15:00,0.62,0.38,0.16,0.09,0.24,0.13,0.04,125.178,76.722,32.304,18.171,48.456,26.247,8.076,201.9,2.305136319,0,0,72.892,73.146,0.341,0.358,-1.755425347,200,620.96,12.375,138.1749,48.5142509,1.709356955
10/27/21 15:30,0.62,0.37,0.16,0.09,0.24,0.13,0.04,125.5314,74.9139,32.3952,18.2223,48.5928,26.3211,8.0988,202.47,2.306360683,0,0,72.892,73.146,0.341,0.358,-1.7468688,200,620.97,12.375,128.49855,48.93656067,1.716123094
10/27/21 16:00,0.63,0.38,0.16,0.09,0.24,0.13,0.04,126.3024,76.1824,32.0768,18.0432,48.1152,26.0624,8.0192,200.48,2.302071054,0,0,70.86,73.146,0.34,0.357,-1.73812624,193.75,620.98,12.375,67.928895,48.85621671,1.722717253
10/27/21 16:30,0.62,0.38,0.16,0.09,0.24,0.13,0.04,125.8786,77.1514,32.4848,18.2727,48.7272,26.3939,8.1212,203.03,2.307560215,0,0,68.066,73.146,0.3395,0.356,-1.729011657,191.40625,620.99,12.375,51.44953,47.55008718,1.729300879
10/27/21 17:00,0.62,0.37,0.16,0.09,0.24,0.13,0.04,126.759,75.6465,32.712,18.4005,49.068,26.5785,8.178,204.45,2.310587115,0,0,66.796,73.146,0.339,0.3555,-1.719711062,196.875,621,12.375,24.134905,47.22187183,1.735833403
10/27/21 17:30,0.62,0.38,0.17,0.09,0.24,0.13,0.04,126.4056,77.4744,34.6596,18.3492,48.9312,26.5044,8.1552,203.88,2.309374625,0,0,66.288,73.146,0.339,0.3525,-1.710224454,187.5,621.01,12.375,8.3087405,46.787873,1.742253397
10/27/21 18:00,0.62,0.37,0.17,0.09,0.24,0.13,0.04,126.4056,75.4356,34.6596,18.3492,48.9312,26.5044,8.1552,203.88,2.309374625,0,0,66.288,73.146,0.338,0.3505,-1.700551835,192.96875,621.02,12.375,5.963132,46.8233031,1.748577931
10/27/21 18:30,0.62,0.37,0.17,0.09,0.24,0.13,0.04,124.651,74.3885,34.1785,18.0945,48.252,26.1365,8.042,201.05,2.303304077,0,0,64.51,73.146,0.338,0.35,-1.690507192,189.84375,621.035,12.375,23.00194,47.29049352,1.754723519
10/27/21 19:00,0.64,0.39,0.17,0.09,0.24,0.13,0.04,130.4832,79.5132,34.6596,18.3492,48.9312,26.5044,8.1552,203.88,2.309374625,0,0,62.478,73.146,0.337,0.3495,-1.68046255,188.28125,621.05,12.375,41.413355,48.15592332,1.760875161
10/27/21 19:30,0.64,0.38,0.17,0.09,0.24,0.14,0.04,131.7504,78.2268,34.9962,18.5274,49.4064,28.8204,8.2344,205.86,2.313571968,0,0,58.922,73.146,0.337,0.349,-1.732545883,189.84375,621.06,12.3125,35.590945,48.84781304,1.767003548
10/27/21 20:30,0.64,0.38,0.17,0.09,0.24,0.14,0.04,128.672,76.399,34.1785,18.0945,48.252,28.147,8.042,201.05,2.303304077,0,0,53.334,73.146,0.336,0.348,-1.64921255,192.96875,621.085,12.375,30.949835,50.55335318,1.778762953
10/27/21 22:00,0.65,0.39,0.17,0.09,0.24,0.14,0.05,131.235,78.741,34.323,18.171,48.456,28.266,10.095,201.9,2.305136319,0,0,46.73,73.146,0.335,0.3475,-1.61796255,185.9375,621.13,12.375,-33.592555,51.62048763,1.796016268
10/27/21 23:00,0.665,0.395,0.17,0.09,0.25,0.145,0.05,134.2635,79.7505,34.323,18.171,50.475,29.2755,10.095,201.9,2.305136319,0,0,46.73,73.146,0.334,0.347,-1.62828621,192.1875,621.15,12.34375,32.010335,53.89290497,1.807137325
10/28/21 0:00,0.67,0.39,0.18,0.09,0.25,0.15,0.05,134.7035,78.4095,36.189,18.0945,50.2625,30.1575,10.0525,201.05,2.303304077,0,0,45.206,73.146,0.333,0.346,-1.576574901,189.84375,621.17,12.375,8.157014,54.22397006,1.81792071
10/28/21 0:30,0.68,0.4,0.18,0.1,0.25,0.15,0.05,137.292,80.76,36.342,20.19,50.475,30.285,10.095,201.9,2.305136319,0,0,45.206,73.146,0.3325,0.346,-1.566530258,187.5,621.185,12.375,18.551525,53.33215893,1.823198541
10/28/21 1:00,0.67,0.4,0.18,0.1,0.25,0.15,0.05,133.9464,79.968,35.9856,19.992,49.98,29.988,9.996,199.92,2.300856243,0,0,45.206,73.146,0.332,0.346,-1.618799603,183.59375,621.2,12.3125,23.97581,52.61615042,1.828360616
10/28/21 1:30,0.68,0.4,0.18,0.1,0.25,0.15,0.05,134.98,79.4,35.73,19.85,49.625,29.775,9.925,198.5,2.297760511,0,0,45.206,73.146,0.332,0.345,-1.60875496,182.8125,621.21,12.3125,-80.387817,49.44938929,1.833426738
10/28/21 2:00,0.684074074,0.402592593,0.17962963,0.10037037,0.251481481,0.151111111,0.050740741,134.0443148,78.88801852,35.19842593,19.66757407,49.2777963,29.61022222,9.942648148,195.95,2.292145268,0,0,45.206,73.146,0.331,0.345,-1.598710317,188.28125,621.22,12.3125,650.648575,64.85512097,1.838367498
10/28/21 2:30,0.688148148,0.405185185,0.179259259,0.100740741,0.252962963,0.152222222,0.051481481,134.0406724,78.92384046,34.91694587,19.62274644,49.27329345,29.65054701,10.02780057,194.7846154,2.289554652,0,0,45.206,73.146,0.3305,0.345,-1.59585575,187.1694712,621.24,12.30528846,28.18596,65.53217796,1.843222426
10/28/21 3:00,0.692222222,0.407777778,0.178888889,0.101111111,0.254444444,0.153333333,0.052222222,134.0275342,78.95361966,34.63632906,19.57705556,49.26533761,29.68828205,10.1112265,193.6192308,2.28694849,0.254,0.254,45.46,73.4,0.33,0.345,-1.59297972,186.0576923,621.26,12.29807692,39.372045,64.92380277,1.847996581
10/28/21 5:30,0.712592593,0.420740741,0.177037037,0.102962963,0.261851852,0.158888889,0.055925926,133.8194074,79.01187464,33.24619373,19.33565242,49.17376353,29.83811111,10.50245869,187.7923077,2.273677799,2.286,2.286,45.714,75.432,0.3295,0.343,-1.577719589,180.4987981,621.335,12.26201923,2.175373,72.05712792,1.870686122
10/28/21 6:00,0.716666667,0.423333333,0.176666667,0.103333333,0.263333333,0.16,0.056666667,133.7492949,79.00539744,32.97075641,19.28478205,49.14508974,29.86030769,10.57552564,186.6269231,2.270974296,2.286,2.286,45.714,75.432,0.33,0.343,-1.57452877,179.3870192,621.35,12.25480769,15.37975,72.43446465,1.875003904
10/28/21 6:30,0.720740741,0.425925926,0.176296296,0.103703704,0.264814815,0.161111111,0.057407407,133.6696866,78.99287749,32.69618234,19.23304843,49.11296296,29.87991453,10.6468661,185.4615385,2.268253858,2.286,2.286,45.714,75.432,0.33,0.343,-1.571130475,178.2752404,621.36,12.24759615,18.92296,72.91103035,1.8792499
10/28/21 7:00,0.724814815,0.428518519,0.175925926,0.104074074,0.266296296,0.162222222,0.058148148,133.5805826,78.97431481,32.42247151,19.18045157,49.07738319,29.89693162,10.71648006,184.2961538,2.265516272,2.54,2.54,45.714,75.686,0.3295,0.343,-1.567710718,177.1634615,621.37,12.24038462,6.376459,73.06461557,1.883427206
10/28/21 15:30,0.8,0.49,0.17,0.11,0.29,0.19,0.06,131.616,80.6148,27.9684,18.0972,47.7108,31.2588,9.8712,164.52,2.216218701,13.462,14.224,14.732,87.37,0.377,0.3415,-1.514188672,158.59375,621.63,12.125,17.74892,45.05502746,1.943732071
10/28/21 16:00,0.79,0.46,0.17,0.11,0.29,0.19,0.06,128.1854,74.6396,27.5842,17.8486,47.0554,30.8294,9.7356,162.26,2.210211472,12.446,14.224,14.478,87.37,0.377,0.342,-1.504114045,158.59375,621.64,12.125,14.321825,42.72428528,1.946908596
10/28/21 16:30,0.79,0.47,0.17,0.11,0.29,0.19,0.06,127.2848,75.7264,27.3904,17.7232,46.7248,30.6128,9.6672,161.12,2.207149453,11.938,14.224,14.478,87.37,0.376,0.342,-1.556352851,155.46875,621.65,12.0625,40.739985,42.25865289,1.950037796
10/28/21 17:00,0.785,0.48,0.17,0.115,0.29,0.19,0.06,124.481375,76.116,26.95775,18.236125,45.98675,30.12925,9.5145,158.575,2.20023472,11.938,14.224,14.478,87.37,0.3745,0.342,-1.546091657,154.6875,621.66,12.0625,11.8363325,41.72393235,1.953094105
10/28/21 17:30,0.78,0.48,0.17,0.12,0.29,0.19,0.06,123.4662,75.9792,26.9093,18.9948,45.9041,30.0751,9.4974,158.29,2.199453479,11.938,14.224,14.478,87.37,0.3725,0.343,-1.535830463,153.90625,621.67,12.0625,-3.958445,41.19057646,1.956123327
10/29/21 15:00,1.15,0.71,0.14,0.17,0.41,0.27,0.1,125.051,77.2054,15.2236,18.4858,44.5834,29.3598,10.874,108.74,2.036389329,0.762,14.986,15.24,88.132,0.363,0.346,-0.840774493,81.640625,622.08,12.375,51.721995,22.06843542,2.0506314
10/29/21 15:30,1.15,0.72,0.14,0.17,0.41,0.28,0.1,124.0735,77.6808,15.1046,18.3413,44.2349,30.2092,10.789,107.89,2.032981193,0.762,14.478,15.24,88.132,0.363,0.346,-0.833871508,82.8125,622.085,12.375,35.22305,24.98079042,2.052230419
10/29/21 16:00,1.17,0.73,0.14,0.17,0.41,0.28,0.1,124.2423,77.5187,14.8666,18.0523,43.5379,29.7332,10.619,106.19,2.026083621,0.762,13.462,15.24,88.132,0.362,0.346,-0.76465509,78.90625,622.09,12.4375,21.32226,26.14752958,2.053797083
10/30/21 0:00,1.27,0.79,0.13,0.19,0.45,0.3,0.12,121.1961,75.3897,12.4059,18.1317,42.9435,28.629,11.4516,95.43,1.979684924,3.556,7.112,18.796,91.688,0.374,0.344,-0.407565538,66.796875,622.2,12.6875,-0.597085,26.917555,2.076857688
10/30/21 0:30,1.27,0.79,0.12,0.19,0.45,0.3,0.12,122.9868,76.5036,11.6208,18.3996,43.578,29.052,11.6208,96.84,1.986054781,3.556,6.096,18.796,91.688,0.374,0.344,-0.401595388,64.84375,622.21,12.6875,22.954365,26.124917,2.078176517
10/30/21 1:00,1.29,0.81,0.13,0.2,0.46,0.31,0.12,123.8271,77.7519,12.4787,19.198,44.1554,29.7569,11.5188,95.99,1.982225992,3.556,5.588,18.796,91.688,0.373,0.344,-0.333311806,61.71875,622.22,12.75,31.528785,27.02556167,2.079474557
10/30/21 1:30,1.29,0.8,0.12,0.2,0.46,0.31,0.12,122.3694,75.888,11.3832,18.972,43.6356,29.4066,11.3832,94.86,1.97708312,3.556,4.572,18.796,91.688,0.3715,0.344,-0.327714791,62.890625,622.225,12.75,22.38763,26.363,2.080749568
10/30/21 2:00,1.29,0.81,0.12,0.2,0.46,0.31,0.12,120.5505,75.6945,11.214,18.69,42.987,28.9695,11.214,93.45,1.970579306,3.556,4.572,18.796,91.688,0.371,0.344,-0.322117777,62.890625,622.23,12.75,16.2354,25.09705,2.081994067
10/30/21 2:30,1.3,0.81,0.12,0.2,0.46,0.31,0.12,122.213,76.1481,11.2812,18.802,43.2446,29.1431,11.2812,94.01,1.973174053,3.556,4.572,18.796,91.688,0.37,0.344,-0.316707329,61.71875,622.235,12.75,-99.38022,11.26624222,2.08324011
10/30/21 5:00,1.32,0.83,0.12,0.2,0.47,0.31,0.13,120.7272,75.9118,10.9752,18.292,42.9862,28.3526,11.8898,91.46,1.961231197,2.286,4.572,18.796,91.688,0.366,0.344,-0.291520762,58.984375,622.26,12.75,18.52921,11.992539,2.089097529
10/30/21 8:00,1.36,0.855,0.115,0.21,0.48,0.32,0.13,118.0412,74.209725,9.981425,18.22695,41.6616,27.7744,11.28335,86.795,1.938494707,0.508,4.572,18.796,91.688,0.364,0.344,-0.265028224,53.7109375,622.28,12.75,15.98134,12.35515727,2.095289985
10/30/21 8:30,1.35,0.853333333,0.116666667,0.21,0.48,0.32,0.13,117.747,74.42773333,10.17566667,18.3162,41.8656,27.9104,11.3386,87.22,1.940616082,0.254,4.572,18.796,91.688,0.364,0.344,-0.260923747,54.16666667,622.285,12.75,29.580805,13.79062792,2.096247145
