timedate,Calcium,Magnesium,Potassium,Sodium,Chlorides,Nitrates,Sulfates,Discharge
,mmol/L,mmol/L,mmol/L,mmol/L,mmol/L,mmol/L,mmol/L,m3/s
2022-04-15 18:53:00+00:00,1.56,1.1,0.02,0.38,1.13,0.77,0.25,26.85
2022-04-15 19:22:00+00:00,1.57,1.09,0.02,0.38,1.13,0.77,0.25,27.09
2022-04-15 19:51:00+00:00,1.58,1.1,0.03,0.38,1.12,0.77,0.25,27.17
2022-04-15 20:21:00+00:00,1.5,1.14,0.02,0.38,1.12,0.77,0.26,26.85
2022-04-15 20:50:00+00:00,1.57,1.1,0.02,0.38,1.12,0.77,0.26,26.77
2022-04-15 21:19:00+00:00,1.6,1.08,0.02,0.38,1.11,0.77,0.26,26.61
2022-04-15 21:48:00+00:00,1.57,1.1,0.02,0.37,1.11,0.77,0.26,26.85
2022-04-15 22:18:00+00:00,1.59,1.1,,0.37,1.1,0.77,0.26,26.85
2022-04-15 22:47:00+00:00,1.58,1.11,0.02,0.37,1.1,0.77,0.26,26.61
2022-04-15 23:16:00+00:00,1.57,1.1,0.03,0.37,1.1,0.77,0.26,26.45
2022-04-15 23:45:00+00:00,1.58,1.1,0.02,0.36,1.09,0.77,0.26,26.61
2022-04-16 00:15:00+00:00,1.57,1.1,0.03,0.36,1.09,0.77,0.26,26.45
2022-04-16 00:44:00+00:00,1.58,1.1,0.02,0.36,1.09,0.77,0.26,26.37
2022-04-16 01:13:00+00:00,1.57,1.11,0.02,0.35,1.09,0.77,0.26,26.37
2022-04-16 01:42:00+00:00,1.57,1.11,0.02,0.36,1.09,0.77,0.26,26.45
2022-04-16 02:11:00+00:00,1.58,1.11,0.02,0.36,1.08,0.77,0.26,26.21
2022-04-16 02:41:00+00:00,1.51,1.15,0.02,0.36,1.08,0.77,0.26,26.05
2022-04-16 03:10:00+00:00,1.59,1.11,0.02,0.36,1.08,0.77,0.26,26.21
2022-04-16 03:39:00+00:00,1.58,1.08,0.02,0.36,1.08,0.77,0.26,25.97
2022-04-16 04:08:00+00:00,1.59,1.12,0.02,0.35,1.08,0.77,0.26,26.13
2022-04-16 04:38:00+00:00,1.59,1.13,0.02,0.35,1.08,0.77,0.26,26.13
2022-04-16 05:07:00+00:00,1.6,1.12,0.02,0.35,1.08,0.77,0.26,25.74
2022-04-16 05:36:00+00:00,1.59,1.13,0.02,0.35,1.08,0.77,0.26,25.82
2022-04-16 06:05:00+00:00,1.6,1.13,0.02,0.35,1.08,0.77,0.26,25.9
2022-04-16 06:35:00+00:00,1.59,1.12,0.02,0.35,1.08,0.77,0.26,25.66
2022-04-16 07:04:00+00:00,1.6,1.12,0.02,0.35,1.07,0.77,0.26,25.66
2022-04-16 07:33:00+00:00,1.6,1.13,0.02,0.34,1.07,0.77,0.26,25.5
2022-04-16 08:02:00+00:00,1.59,1.08,0.02,0.34,1.07,0.77,0.26,25.43
2022-04-16 08:31:00+00:00,1.61,1.13,0.02,0.34,1.07,0.76,0.26,25.5
2022-04-16 09:01:00+00:00,1.49,1.17,0.02,0.34,1.07,0.76,0.26,25.27
2022-04-16 09:30:00+00:00,1.61,1.12,0.02,0.34,1.07,0.76,0.26,25.19
2022-04-16 09:59:00+00:00,1.63,1.11,0.02,0.34,1.07,0.76,0.26,25.04
2022-04-16 10:28:00+00:00,1.6,1.14,0.02,0.34,1.06,0.76,0.26,25.19
2022-04-16 10:58:00+00:00,1.57,1.14,,0.34,1.06,0.76,0.26,25.12
2022-04-16 11:27:00+00:00,1.6,1.13,0.02,0.34,1.06,0.76,0.26,25.12
2022-04-16 11:56:00+00:00,1.6,1.14,0.02,0.34,1.06,0.76,0.26,24.96
2022-04-16 12:25:00+00:00,1.59,1.12,0.02,0.34,1.06,0.76,0.26,25.04
2022-04-16 12:55:00+00:00,1.59,1.12,0.02,0.34,1.06,0.76,0.26,24.81
2022-04-16 13:24:00+00:00,1.59,1.23,0.02,0.34,1.06,0.76,0.26,24.73
2022-04-16 13:53:00+00:00,1.59,1.12,0.02,0.34,1.07,0.76,0.26,24.58
2022-04-16 14:22:00+00:00,1.58,1.13,0.02,0.35,1.07,0.76,0.26,24.5
2022-04-16 14:51:00+00:00,1.59,1.11,0.02,0.35,1.07,0.76,0.26,24.42
2022-04-16 15:21:00+00:00,1.54,1.15,0.02,0.35,1.07,0.75,0.26,24.35
2022-04-16 15:50:00+00:00,1.59,1.11,0.02,0.35,1.08,0.75,0.26,24.27
2022-04-16 16:19:00+00:00,1.65,1.1,0.02,0.35,1.08,0.75,0.26,24.04
2022-04-16 16:48:00+00:00,1.58,1.11,0.02,0.35,1.07,0.75,0.25,23.97
2022-04-16 17:18:00+00:00,1.56,1.11,,0.35,1.08,0.76,0.26,23.89
2022-04-16 17:47:00+00:00,1.58,1.11,0.02,0.35,1.08,0.76,0.26,23.74
2022-04-16 18:16:00+00:00,1.59,1.12,0.02,0.36,1.08,0.76,0.26,23.82
2022-04-16 18:45:00+00:00,1.59,1.12,0.02,0.35,1.08,0.76,0.26,23.52
2022-04-16 19:15:00+00:00,1.59,1.12,0.02,0.35,1.08,0.76,0.26,23.52
2022-04-16 19:44:00+00:00,1.59,1.18,0.02,0.36,1.09,0.76,0.26,23.44
2022-04-16 20:13:00+00:00,1.59,1.13,0.02,0.35,1.08,0.76,0.26,23.07
2022-04-16 20:42:00+00:00,1.58,1.13,0.02,0.35,1.08,0.76,0.26,23.22
2022-04-16 21:11:00+00:00,1.6,1.12,0.02,0.35,1.08,0.76,0.26,23.07
2022-04-16 21:41:00+00:00,1.61,1.13,0.02,0.35,1.08,0.76,0.26,22.77
2022-04-16 22:10:00+00:00,1.6,1.12,0.02,0.35,1.08,0.76,0.26,22.77
2022-04-16 22:39:00+00:00,1.62,1.12,0.02,0.35,1.08,0.76,0.26,22.63
2022-04-16 23:08:00+00:00,1.6,1.13,0.02,0.35,1.08,0.77,0.26,22.48
2022-04-16 23:38:00+00:00,1.59,1.12,0.02,0.35,1.08,0.76,0.26,22.41
2022-04-17 00:07:00+00:00,1.61,1.13,0.02,0.35,1.08,0.77,0.26,22.33
2022-04-17 00:36:00+00:00,1.62,1.12,0.02,0.35,1.07,0.77,0.26,22.19
2022-04-17 01:05:00+00:00,1.62,1.13,0.02,0.34,1.07,0.77,0.26,21.97
2022-04-17 01:34:00+00:00,1.61,1.14,0.02,0.35,1.07,0.77,0.26,21.83
2022-04-17 02:04:00+00:00,1.61,1.17,0.02,0.34,1.07,0.77,0.26,21.83
2022-04-17 02:33:00+00:00,1.61,1.14,0.02,0.34,1.07,0.77,0.26,21.68
2022-04-17 03:02:00+00:00,1.62,1.15,0.02,0.34,1.07,0.77,0.26,21.47
2022-04-17 03:31:00+00:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,21.47
2022-04-17 04:01:00+00:00,1.62,1.15,0.02,0.34,1.07,0.77,0.26,21.33
2022-04-17 04:30:00+00:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,21.26
2022-04-17 04:59:00+00:00,1.66,1.13,0.02,0.34,1.07,0.77,0.26,21.11
2022-04-17 05:28:00+00:00,1.64,1.16,0.02,0.34,1.07,0.77,0.26,20.9
2022-04-17 05:58:00+00:00,1.63,1.13,0.02,0.35,1.07,0.77,0.26,20.9
2022-04-17 06:27:00+00:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,20.76
2022-04-17 06:56:00+00:00,1.63,1.14,0.02,0.34,1.07,0.77,0.26,20.69
2022-04-17 07:25:00+00:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,20.55
2022-04-17 07:54:00+00:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,20.62
2022-04-17 08:24:00+00:00,1.62,1.18,0.02,0.34,1.07,0.77,0.26,20.34
2022-04-17 08:53:00+00:00,1.63,1.14,0.02,0.34,1.07,0.77,0.26,20.2
2022-04-17 09:22:00+00:00,1.68,1.15,0.02,0.34,1.07,0.77,0.26,20.34
2022-04-17 09:51:00+00:00,1.62,1.17,0.02,0.34,1.07,0.77,0.25,20.13
2022-04-17 10:21:00+00:00,1.74,1.18,0.02,0.34,1.07,0.77,0.25,19.93
2022-04-17 10:50:00+00:00,1.63,1.14,0.02,0.34,1.07,0.77,0.25,19.93
2022-04-17 11:19:00+00:00,1.66,1.14,0.02,0.34,1.07,0.77,0.25,19.86
2022-04-17 11:48:00+00:00,1.62,1.14,0.02,0.34,1.07,0.77,0.25,19.72
2022-04-17 12:18:00+00:00,1.61,1.15,0.02,0.33,1.07,0.77,0.25,19.59
2022-04-17 12:47:00+00:00,1.62,1.15,0.02,0.34,1.07,0.77,0.25,19.65
2022-04-17 13:16:00+00:00,1.63,1.15,0.02,0.34,1.07,0.77,0.25,19.45
2022-04-17 13:45:00+00:00,1.63,1.15,0.02,0.34,1.07,0.77,0.25,19.38
2022-04-17 14:14:00+00:00,1.63,1.15,0.02,0.34,1.07,0.77,0.26,19.31
2022-04-17 14:44:00+00:00,1.63,1.13,0.02,0.34,1.08,0.77,0.26,19.18
2022-04-17 15:13:00+00:00,1.63,1.16,0.02,0.34,1.08,0.77,0.26,19.38
2022-04-17 15:42:00+00:00,1.65,1.17,0.02,0.34,1.08,0.77,0.26,19.04
2022-04-17 16:11:00+00:00,1.63,1.15,0.02,0.34,1.08,0.77,0.26,19.31
2022-04-17 16:41:00+00:00,1.66,1.16,0.02,0.34,1.08,0.77,0.26,19.11
2022-04-17 17:10:00+00:00,1.63,1.15,0.02,0.34,1.08,0.77,0.26,18.91
2022-04-17 17:39:00+00:00,1.66,1.15,0.02,0.35,1.09,0.77,0.26,18.98
2022-04-17 18:08:00+00:00,1.63,1.15,0.02,0.34,1.09,0.77,0.26,18.71
2022-04-17 18:37:00+00:00,1.62,1.15,0.02,0.34,1.09,0.77,0.26,18.78
2022-04-17 19:07:00+00:00,1.64,1.16,0.02,0.35,1.09,0.77,0.26,18.64
2022-04-17 19:36:00+00:00,1.64,1.16,0.02,0.35,1.09,0.77,0.26,18.38
2022-04-17 20:05:00+00:00,1.63,1.16,0.02,0.35,1.1,0.77,0.26,18.71
2022-04-17 20:34:00+00:00,1.63,1.16,0.02,0.35,1.1,0.77,0.26,18.38
2022-04-17 21:04:00+00:00,1.64,1.14,0.02,0.35,1.1,0.76,0.26,18.51
2022-04-17 21:33:00+00:00,1.64,1.16,0.02,0.35,1.1,0.76,0.27,18.18
2022-04-17 22:02:00+00:00,1.65,1.16,0.02,0.35,1.1,0.76,0.27,18.12
2022-04-17 22:31:00+00:00,1.64,1.16,0.02,0.35,1.1,0.76,0.27,18.25
2022-04-17 23:01:00+00:00,1.64,1.17,0.02,0.35,1.1,0.76,0.27,17.99
2022-04-17 23:30:00+00:00,1.64,1.16,0.02,0.35,1.1,0.76,0.27,18.12
2022-04-17 23:59:00+00:00,1.64,1.16,0.02,0.35,1.1,0.76,0.27,17.79
2022-04-18 00:28:00+00:00,1.65,1.17,0.02,0.35,1.1,0.77,0.27,17.86
2022-04-18 00:57:00+00:00,1.63,1.16,0.02,0.35,1.05,0.74,0.26,17.79
2022-04-18 01:27:00+00:00,1.65,1.17,0.02,0.35,1.1,0.77,0.27,17.66
2022-04-18 01:56:00+00:00,1.65,1.17,0.02,0.35,1.09,0.77,0.27,17.86
2022-04-18 02:25:00+00:00,1.65,1.17,0.02,0.35,1.09,0.77,0.27,17.53
2022-04-18 02:54:00+00:00,1.65,1.17,0.02,0.35,1.09,0.77,0.27,17.53
2022-04-18 03:24:00+00:00,1.65,1.16,0.02,0.35,1.09,0.77,0.27,17.47
2022-04-18 03:53:00+00:00,1.65,1.17,0.02,0.35,1.09,0.77,0.27,17.4
2022-04-18 04:22:00+00:00,1.69,1.19,0.02,0.35,1.09,0.77,0.27,17.6
2022-04-18 04:51:00+00:00,1.65,1.17,0.02,0.35,1.09,0.77,0.27,17.34
2022-04-18 05:20:00+00:00,1.66,1.16,0.02,0.35,1.09,0.76,0.27,17.4
2022-04-18 05:50:00+00:00,1.65,1.17,0.02,0.35,1.09,0.76,0.27,17.47
2022-04-18 06:19:00+00:00,1.67,1.16,0.02,0.35,1.09,0.76,0.27,17.47
2022-04-18 06:48:00+00:00,1.66,1.17,0.02,0.35,1.09,0.76,0.27,17.47
2022-04-18 07:17:00+00:00,1.65,1.17,0.02,0.35,1.09,0.76,0.27,17.4
2022-04-18 07:47:00+00:00,1.65,1.17,0.02,0.36,1.09,0.76,0.27,17.47
2022-04-18 08:16:00+00:00,1.65,1.17,0.02,0.36,1.09,0.76,0.27,17.28
2022-04-18 08:45:00+00:00,1.65,1.17,0.02,0.35,1.09,0.76,0.27,17.21
2022-04-18 09:14:00+00:00,1.65,1.17,0.02,0.35,1.09,0.76,0.27,17.21
2022-04-18 09:44:00+00:00,1.65,1.16,0.02,0.35,1.08,0.76,0.27,17.15
2022-04-18 10:13:00+00:00,1.65,1.17,0.02,0.35,1.08,0.76,0.27,17.02
2022-04-18 10:42:00+00:00,1.66,1.19,0.02,0.35,1.08,0.76,0.27,17.09
2022-04-18 11:11:00+00:00,1.65,1.18,0.02,0.35,1.08,0.76,0.27,17.02
2022-04-18 11:40:00+00:00,1.68,1.16,0.02,0.35,1.07,0.76,0.27,16.96
2022-04-18 12:10:00+00:00,1.66,1.17,0.02,0.34,1.08,0.76,0.27,16.96
2022-04-18 12:39:00+00:00,1.64,1.17,0.03,0.35,1.08,0.76,0.27,16.9
2022-04-18 13:08:00+00:00,1.65,1.17,0.02,0.34,1.08,0.76,0.27,16.9
2022-04-18 13:37:00+00:00,1.65,1.17,0.02,0.34,1.08,0.76,0.27,16.83
2022-04-18 14:07:00+00:00,1.65,1.18,0.02,0.34,1.08,0.76,0.27,16.9
2022-04-18 14:36:00+00:00,1.66,1.18,0.02,0.34,1.08,0.76,0.27,16.83
2022-04-18 15:05:00+00:00,1.66,1.17,0.02,0.34,1.08,0.76,0.27,16.71
2022-04-18 15:34:00+00:00,1.65,1.18,0.02,0.34,1.08,0.76,0.27,17.02
2022-04-18 16:04:00+00:00,1.66,1.14,0.02,0.34,1.08,0.76,0.27,16.77
2022-04-18 16:33:00+00:00,1.66,1.18,0.02,0.34,1.08,0.77,0.27,16.64
2022-04-18 17:02:00+00:00,1.64,1.19,0.02,0.34,1.08,0.77,0.27,16.77
2022-04-18 17:31:00+00:00,1.66,1.18,0.02,0.34,1.08,0.77,0.27,16.83
2022-04-18 18:00:00+00:00,1.71,1.19,0.02,0.35,1.08,0.76,0.28,16.77
2022-04-18 18:30:00+00:00,1.69,1.19,0.02,0.35,1.08,0.76,0.28,16.71
2022-04-18 18:59:00+00:00,1.68,1.17,0.02,0.34,1.08,0.76,0.28,16.83
2022-04-18 19:28:00+00:00,1.7,1.19,0.02,0.35,1.09,0.76,0.28,16.58
2022-04-18 19:57:00+00:00,1.67,1.19,0.02,0.35,1.09,0.76,0.28,16.71
2022-04-18 20:27:00+00:00,1.69,1.19,0.02,0.35,1.09,0.76,0.28,16.31
2022-04-18 20:56:00+00:00,1.69,1.2,0.02,0.35,1.09,0.76,0.28,16.38
2022-04-18 21:25:00+00:00,1.7,1.18,0.02,0.35,1.09,0.76,0.28,16.18
2022-04-18 21:54:00+00:00,1.7,1.2,0.02,0.35,1.1,0.76,0.28,16.31
2022-04-18 22:23:00+00:00,1.69,1.08,0.02,0.36,1.1,0.75,0.28,16.18
2022-04-18 22:53:00+00:00,1.69,1.2,0.02,0.36,1.1,0.76,0.28,16.25
2022-04-18 23:22:00+00:00,1.59,1.2,0.02,0.36,1.1,0.75,0.28,16.12
2022-04-18 23:51:00+00:00,1.69,1.2,0.02,0.36,1.1,0.75,0.28,16.18
2022-04-19 00:20:00+00:00,1.69,1.2,0.02,0.36,1.11,0.75,0.28,16.05
2022-04-19 00:50:00+00:00,1.7,1.2,0.02,0.36,1.11,0.75,0.28,16.18
2022-04-19 01:19:00+00:00,1.74,1.19,,0.36,1.11,0.76,0.28,15.99
2022-04-19 01:48:00+00:00,1.7,1.2,0.02,0.36,1.11,0.76,0.28,16.05
2022-04-19 02:17:00+00:00,1.67,1.19,0.02,0.36,1.11,0.75,0.28,15.86
2022-04-19 02:47:00+00:00,1.7,1.2,0.02,0.36,1.11,0.75,0.28,15.92
2022-04-19 03:16:00+00:00,1.7,1.2,0.02,0.36,1.11,0.75,0.28,15.92
2022-04-19 03:45:00+00:00,1.7,1.19,0.02,0.36,1.11,0.75,0.28,15.73
2022-04-19 04:14:00+00:00,1.7,1.2,0.02,0.36,1.07,0.72,0.27,15.67
2022-04-19 04:43:00+00:00,1.7,1.1,0.02,0.37,1.11,0.75,0.28,15.8
2022-04-19 05:13:00+00:00,1.71,1.2,0.02,0.36,1.11,0.75,0.28,15.73
2022-04-19 05:42:00+00:00,1.6,1.26,0.02,0.36,1.11,0.75,0.28,15.6
2022-04-19 06:11:00+00:00,1.71,1.21,0.02,0.36,1.11,0.75,0.28,15.54
2022-04-19 06:40:00+00:00,1.8,1.22,0.02,0.36,1.12,0.75,0.28,15.48
2022-04-19 07:10:00+00:00,1.7,1.2,0.02,0.36,1.12,0.75,0.28,15.54
2022-04-19 07:39:00+00:00,1.67,1.21,,0.36,1.12,0.75,0.28,15.35
2022-04-19 08:08:00+00:00,1.7,1.21,0.02,0.37,1.12,0.75,0.28,15.29
2022-04-19 08:37:00+00:00,1.7,1.21,0.02,0.37,1.12,0.75,0.28,15.41
2022-04-19 09:06:00+00:00,1.7,1.21,0.02,0.37,1.12,0.75,0.28,15.48
2022-04-19 09:36:00+00:00,1.71,1.21,0.02,0.37,1.12,0.75,0.28,15.29
2022-04-19 10:05:00+00:00,1.7,1.2,0.02,0.37,1.12,0.75,0.28,15.1
2022-04-19 10:34:00+00:00,1.71,1.2,0.02,0.37,1.13,0.75,0.28,15.23
2022-04-19 11:03:00+00:00,1.69,1.18,0.02,0.37,1.11,0.74,0.28,15.23
2022-04-19 11:33:00+00:00,1.71,1.21,0.02,0.37,1.12,0.75,0.28,15.16
2022-04-19 12:02:00+00:00,1.67,1.24,0.02,0.37,1.13,0.75,0.28,15.16
2022-04-19 12:31:00+00:00,1.71,1.21,0.02,0.37,1.12,0.75,0.28,15.1
2022-04-19 13:00:00+00:00,1.71,1.19,0.02,0.37,1.12,0.75,0.28,15.07
2022-04-19 13:30:00+00:00,1.72,1.21,0.02,0.37,1.13,0.75,0.28,14.98
2022-04-19 13:59:00+00:00,1.68,1.2,0.02,0.38,1.13,0.75,0.28,15.1
2022-04-19 14:28:00+00:00,1.7,1.21,0.02,0.37,1.13,0.75,0.28,14.85
2022-04-19 14:57:00+00:00,1.7,1.21,0.02,0.37,1.13,0.75,0.28,14.98
2022-04-19 15:26:00+00:00,1.7,1.21,0.02,0.37,1.13,0.75,0.29,15.16
2022-04-19 15:56:00+00:00,1.71,1.21,0.02,0.37,1.13,0.75,0.29,14.91
2022-04-19 16:25:00+00:00,1.7,1.25,0.02,0.37,1.12,0.74,0.29,14.98
2022-04-19 16:54:00+00:00,1.7,1.21,0.02,0.37,1.12,0.75,0.29,15.29
2022-04-19 17:23:00+00:00,1.75,1.18,0.02,0.37,1.08,0.72,0.27,14.91
2022-04-19 17:53:00+00:00,1.71,1.21,0.02,0.37,1.11,0.74,0.28,14.98
2022-04-19 18:22:00+00:00,1.73,1.22,0.02,0.37,1.12,0.75,0.29,14.85
2022-04-19 18:51:00+00:00,1.71,1.22,0.02,0.37,1.13,0.75,0.29,14.79
2022-04-19 19:20:00+00:00,1.7,1.23,0.02,0.37,1.13,0.74,0.29,14.81
2022-04-19 19:50:00+00:00,1.71,1.21,0.02,0.37,1.13,0.75,0.29,14.73
2022-04-19 20:19:00+00:00,1.71,1.21,0.02,0.38,1.13,0.75,0.29,14.6
2022-04-19 20:48:00+00:00,1.71,1.22,0.02,0.37,1.13,0.75,0.29,14.54
2022-04-19 21:17:00+00:00,1.71,1.22,0.02,0.38,1.13,0.75,0.29,14.73
2022-04-19 21:46:00+00:00,1.71,1.21,0.02,0.38,1.13,0.75,0.29,14.48
2022-04-19 22:16:00+00:00,1.71,1.21,0.02,0.38,1.11,0.73,0.28,14.54
2022-04-19 22:45:00+00:00,1.72,1.21,0.02,0.38,1.13,0.74,0.29,14.54
2022-04-19 23:14:00+00:00,1.7,1.21,0.02,0.37,1.13,0.74,0.29,14.56
2022-04-19 23:43:00+00:00,1.69,1.2,0.02,0.38,1.13,0.74,0.29,14.6
2022-04-20 00:13:00+00:00,1.71,1.21,0.02,0.38,1.13,0.74,0.29,14.48
2022-04-20 00:42:00+00:00,1.69,1.21,0.02,0.38,1.13,0.74,0.29,14.58
2022-04-20 01:11:00+00:00,1.71,1.21,0.02,0.38,1.13,0.74,0.29,14.48
2022-04-20 01:40:00+00:00,1.72,1.21,0.02,0.38,1.11,0.73,0.28,14.36
2022-04-20 02:09:00+00:00,1.71,1.21,0.02,0.38,1.11,0.73,0.28,14.24
2022-04-20 02:39:00+00:00,1.72,1.21,0.02,0.37,1.13,0.74,0.29,14.42
2022-04-20 03:08:00+00:00,1.71,1.22,0.02,0.38,1.13,0.74,0.29,14.36
2022-04-20 03:37:00+00:00,1.7,1.21,0.02,0.38,1.13,0.74,0.29,14.3
2022-04-20 04:06:00+00:00,1.71,1.22,0.02,0.38,1.13,0.73,0.29,14.24
2022-04-20 04:36:00+00:00,1.7,1.22,0.02,0.37,1.13,0.73,0.29,14.18
2022-04-20 05:05:00+00:00,1.7,1.21,0.02,0.38,1.12,0.73,0.29,14.18
2022-04-20 05:34:00+00:00,1.7,1.22,0.02,0.38,1.13,0.73,0.29,14.24
2022-04-20 06:03:00+00:00,1.7,1.17,0.02,0.38,1.11,0.72,0.29,14.12
2022-04-20 06:33:00+00:00,1.7,1.22,0.02,0.38,1.13,0.73,0.29,14.06
2022-04-20 07:02:00+00:00,1.65,1.22,0.02,0.38,1.13,0.73,0.29,14.12
2022-04-20 07:31:00+00:00,1.69,1.22,0.02,0.38,1.13,0.73,0.29,14.12
2022-04-20 08:00:00+00:00,1.72,1.2,0.02,0.38,1.13,0.73,0.29,14
2022-04-20 08:29:00+00:00,1.7,1.22,0.02,0.38,1.13,0.73,0.29,14
2022-04-20 08:59:00+00:00,1.69,1.21,0.02,0.38,1.13,0.73,0.29,13.94
2022-04-20 09:28:00+00:00,1.7,1.22,0.02,0.38,1.13,0.73,0.29,14
2022-04-20 09:57:00+00:00,1.69,1.21,0.02,0.39,1.1,0.7,0.28,14
2022-04-20 10:26:00+00:00,1.7,1.21,0.02,0.38,1.13,0.73,0.29,13.88
2022-04-20 10:56:00+00:00,1.69,1.21,0.02,0.38,1.12,0.72,0.29,14
2022-04-20 11:25:00+00:00,1.69,1.21,0.02,0.38,1.13,0.73,0.29,13.82
2022-04-20 11:54:00+00:00,1.69,1.22,0.02,0.38,1.13,0.73,0.29,13.88
2022-04-20 12:23:00+00:00,1.68,1.18,0.02,0.38,1.13,0.73,0.29,13.88
2022-04-20 12:53:00+00:00,1.69,1.22,0.02,0.38,1.13,0.73,0.29,13.94
2022-04-20 13:22:00+00:00,1.65,1.22,0.02,0.38,1.13,0.73,0.29,13.88
2022-04-20 13:51:00+00:00,1.69,1.22,0.02,0.38,1.13,0.73,0.29,13.82
2022-04-20 14:20:00+00:00,1.75,1.22,0.02,0.38,1.13,0.73,0.29,13.88
2022-04-20 14:49:00+00:00,1.68,1.22,0.02,0.38,1.13,0.73,0.29,13.94
2022-04-20 15:19:00+00:00,1.67,1.22,0.02,0.39,1.13,0.73,0.29,13.88
2022-04-20 15:48:00+00:00,1.69,1.22,0.02,0.38,1.13,0.73,0.29,14
2022-04-20 16:17:00+00:00,1.68,1.22,0.02,0.38,1.12,0.73,0.29,14.18
2022-04-20 16:46:00+00:00,1.69,1.22,0.02,0.38,1.12,0.73,0.29,13.94
2022-04-20 17:16:00+00:00,1.69,1.22,0.02,0.38,1.13,0.73,0.29,14.12
2022-04-20 17:45:00+00:00,1.69,1.27,0.02,0.37,1.12,0.73,0.29,13.88
2022-04-20 18:14:00+00:00,1.69,1.21,0.02,0.37,1.12,0.73,0.29,13.88
2022-04-20 18:43:00+00:00,1.7,1.21,0.02,0.38,1.12,0.73,0.29,14
2022-04-20 19:13:00+00:00,1.69,1.22,0.02,0.38,1.12,0.73,0.29,13.82
2022-04-20 19:42:00+00:00,1.69,1.22,0.02,0.38,1.12,0.73,0.29,13.7
2022-04-20 20:11:00+00:00,1.69,1.22,0.02,0.38,1.12,0.72,0.29,13.7
2022-04-20 20:40:00+00:00,1.7,1.22,0.02,0.38,1.12,0.72,0.29,13.46
2022-04-20 21:09:00+00:00,1.7,1.22,0.02,0.38,1.12,0.72,0.29,13.7
2022-04-20 21:39:00+00:00,1.7,1.21,0.02,0.38,1.13,0.72,0.29,13.58
2022-04-20 22:08:00+00:00,1.69,1.22,0.02,0.38,1.13,0.72,0.29,13.46
2022-04-20 22:37:00+00:00,1.69,1.21,0.02,0.38,1.13,0.72,0.3,13.82
2022-04-20 23:06:00+00:00,1.69,1.22,0.02,0.38,1.13,0.72,0.3,13.46
2022-04-20 23:36:00+00:00,1.7,1.22,0.02,0.38,1.13,0.72,0.3,13.76
2022-04-21 00:05:00+00:00,1.7,1.21,0.02,0.38,1.13,0.72,0.3,14.06
2022-04-21 00:34:00+00:00,1.69,1.22,0.02,0.38,1.13,0.72,0.3,13.64
2022-04-21 01:03:00+00:00,1.69,1.21,0.02,0.38,1.13,0.72,0.3,13.7
2022-04-21 01:32:00+00:00,1.7,1.22,0.02,0.38,1.13,0.72,0.3,13.58
2022-04-21 02:02:00+00:00,1.68,1.23,0.02,0.39,1.11,0.71,0.29,13.7
2022-04-21 02:31:00+00:00,1.7,1.22,0.02,0.39,1.13,0.72,0.3,13.7
2022-04-21 03:00:00+00:00,1.7,1.2,0.02,0.39,1.13,0.71,0.29,13.64
2022-04-21 03:29:00+00:00,1.69,1.21,0.02,0.39,1.14,0.72,0.3,13.7
2022-04-21 03:59:00+00:00,1.68,1.22,0.02,0.39,1.14,0.72,0.3,13.58
2022-04-21 04:28:00+00:00,1.7,1.22,0.02,0.39,1.14,0.72,0.3,13.7
2022-04-21 04:57:00+00:00,1.7,1.22,0.02,0.39,1.14,0.72,0.3,13.58
2022-04-21 05:26:00+00:00,1.7,1.22,0.02,0.39,1.14,,0.3,13.7
2022-04-21 05:56:00+00:00,1.69,1.22,0.02,0.39,1.14,0.72,0.3,13.7
2022-04-21 06:25:00+00:00,1.69,1.25,0.02,0.39,1.14,0.72,0.3,13.58
2022-04-21 06:54:00+00:00,1.7,1.21,0.02,0.39,1.14,0.72,0.3,13.7
2022-04-21 07:23:00+00:00,1.69,1.21,0.02,0.39,1.14,0.72,0.3,13.82
2022-04-21 07:52:00+00:00,1.7,1.21,0.02,0.39,1.14,0.72,0.3,13.58
2022-04-21 08:22:00+00:00,1.67,1.21,0.02,0.39,1.14,0.72,0.3,13.7
2022-04-21 08:51:00+00:00,1.69,1.21,0.02,0.39,1.14,0.72,0.3,13.82
2022-04-21 09:20:00+00:00,1.69,1.2,0.02,0.39,1.14,0.72,0.3,13.82
2022-04-21 09:49:00+00:00,1.69,1.21,0.02,0.39,1.15,0.72,0.3,13.7
2022-04-21 10:19:00+00:00,1.67,1.22,0.02,0.39,1.15,,0.3,13.7
2022-04-21 10:48:00+00:00,1.69,1.21,0.02,0.39,1.15,0.72,0.3,13.82
2022-04-21 11:17:00+00:00,1.68,1.21,0.02,0.39,1.14,0.71,0.3,13.82
2022-04-21 11:46:00+00:00,1.69,1.22,0.02,0.39,1.15,0.72,0.3,13.76
2022-04-21 12:16:00+00:00,1.68,1.21,0.02,0.39,1.16,0.72,0.3,13.88
2022-04-21 12:45:00+00:00,1.69,,0.02,0.39,1.16,0.72,0.3,13.82
